CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-22T23:16:08,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-22T18:00:00.999648,15.0557337,0.0001448,53.0009,129.9247,91.8771,79.7504,0,U,44917,999,2079,0.00085763,0.00012236,0,6927.883,95.644,550.751,548.745,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2753477,154400756,0 STARLINK-1098,1 44917U 20001D   20143.75001157  .00012236  00000-0  85763-3 0  9990,2 44917  53.0009 129.9247 0001448  91.8771  79.7504 15.05573370 20794
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-23T22:46:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-23T22:00:01.999584,15.05572109,0.0001481,53.0012,124.6871,96.1879,282.4687,0,U,44917,999,2097,0.0023655,0.00034347,0,6927.887,95.644,550.778,548.726,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2753710,154446099,0 STARLINK-1098,1 44917U 20001D   20144.91668981  .00034347  00000-0  23655-2 0  9991,2 44917  53.0012 124.6871 0001481  96.1879 282.4687 15.05572109 20971
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-24T16:34:24,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-24T06:00:00.999648,15.05585541,0.0001515,53.001,123.1925,87.618,298.6832,0,U,44917,999,176,-0.00070164,-0.00010489,0,6927.845,95.643,550.76,548.661,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2753884,154489392,0 STARLINK-1098,1 44917U 20001D   20145.25001157 -.00010489 +00000-0 -70164-3 0  9996,2 44917 053.0010 123.1925 0001515 087.6180 298.6832 15.05585541001762
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-24T21:36:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-24T14:00:01.000224,15.05601928,0.0001451,53.001,121.6954,88.1082,305.8917,0,U,44917,999,2107,-0.0026741,-0.0003905,0,6927.795,95.642,550.665,548.655,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2753908,154490373,0 STARLINK-1098,1 44917U 20001D   20145.58334491 -.00039050  00000-0 -26741-2 0  9998,2 44917  53.0010 121.6954 0001451  88.1082 305.8917 15.05601928 21072
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-25T02:43:53,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-24T20:00:01.000224,15.05563442,0.0001469,53.001,120.5724,95.0853,214.7061,0,U,44917,999,178,0.0027489,0.00039982,0,6927.913,95.645,550.796,548.76,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2753964,154510958,0 STARLINK-1098,1 44917U 20001D   20145.83334491 +.00039982 +00000-0 +27489-2 0  9998,2 44917 053.0010 120.5724 0001469 095.0853 214.7061 15.05563442001789
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-25T09:56:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-24T20:00:01.000224,15.05563442,0.0001469,53.001,120.5724,95.0853,214.7061,0,U,44917,999,2110,0.0027489,0.00039982,0,6927.913,95.645,550.796,548.76,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2754019,154512734,0 STARLINK-1098,1 44917U 20001D   20145.83334491  .00039982  00000-0  27489-2 0  9998,2 44917  53.0010 120.5724 0001469  95.0853 214.7061 15.05563442 21107
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-25T16:56:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-25T12:00:00.999648,15.05597391,0.0001465,53.001,117.5812,86.3849,238.8026,0,U,44917,999,2120,-0.0017061,-0.00025061,0,6927.809,95.643,550.689,548.659,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2754092,154514095,0 STARLINK-1098,1 44917U 20001D   20146.50001157 -.00025061  00000-0 -17061-2 0  9993,2 44917  53.0010 117.5812 0001465  86.3849 238.8026 15.05597391 21204
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-26T17:56:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-26T04:00:00.999936,15.05590677,0.0001557,53.0012,114.5889,88.4049,252.1946,0,U,44917,999,2130,-0.0013585,-0.00020023,0,6927.83,95.643,550.773,548.616,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2754312,154558062,0 STARLINK-1098,1 44917U 20001D   20147.16667824 -.00020023  00000-0 -13585-2 0  9995,2 44917  53.0012 114.5889 0001557  88.4049 252.1946 15.05590677 21305
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-26T20:07:17,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-26T12:00:00.999648,15.05601222,0.0001503,53.0014,113.0923,85.4602,262.8418,0,U,44917,999,176,-0.0020057,-0.00029398,0,6927.797,95.642,550.704,548.621,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2754331,154577654,0 STARLINK-1098,1 44917U 20001D   20147.50001157 -.00029398 +00000-0 -20057-2 0  9990,2 44917 053.0014 113.0923 0001503 085.4602 262.8418 15.05601222001762
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-26T22:56:10,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-26T22:00:00.999936,15.05584347,0.0001591,53.0018,111.2209,94.3735,353.5626,0,U,44917,999,2142,0.0015781,0.00022791,0,6927.849,95.643,550.816,548.612,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2754591,154584494,0 STARLINK-1098,1 44917U 20001D   20147.91667824  .00022791  00000-0  15781-2 0  9990,2 44917  53.0018 111.2209 0001591  94.3735 353.5626 15.05584347 21428
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-27T18:41:30,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-27T12:00:00.999648,15.05610501,0.0001547,53.0019,108.6034,84.6806,286.7487,0,U,44917,999,2151,-0.0021807,-0.00031936,0,6927.769,95.642,550.706,548.562,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2754905,154631288,0 STARLINK-1098,1 44917U 20001D   20148.50001157 -.00031936 +00000-0 -21807-2 0  9996,2 44917 053.0019 108.6034 0001547 084.6806 286.7487 15.05610501021511
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-28T02:51:43,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-27T20:00:01.000224,15.05574897,0.0001607,53.0021,107.1059,93.2285,285.9177,0,U,44917,999,178,0.0025843,0.0003757,0,6927.878,95.644,550.856,548.63,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2755049,154654066,0 STARLINK-1098,1 44917U 20001D   20148.83334491 +.00037570 +00000-0 +25843-2 0  9994,2 44917 053.0021 107.1059 0001607 093.2285 285.9177 15.05574897001780
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-28T07:26:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-28T04:00:00.999936,15.05595403,0.0001656,53.0021,105.6114,85.7567,301.0983,0,U,44917,999,2161,-0.0011152,-0.00016497,0,6927.815,95.643,550.827,548.533,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2755200,154658068,0 STARLINK-1098,1 44917U 20001D   20149.16667824 -.00016497  00000-0 -11152-2 0  9995,2 44917  53.0021 105.6114 0001656  85.7567 301.0983 15.05595403 21613
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-28T20:22:04,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-28T10:00:01.999584,15.05596087,0.000159,53.002,104.489,83.6127,219.0899,0,U,44917,999,176,-0.0001923,-3.081e-05,0,6927.813,95.643,550.78,548.577,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2755450,154683464,0 STARLINK-1098,1 44917U 20001D   20149.41668981 -.00003081 +00000-0 -19230-3 0  9999,2 44917 053.0020 104.4890 0001590 083.6127 219.0899 15.05596087001763
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-28T22:46:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-28T22:00:00.999936,15.05602776,0.0001653,52.9998,102.2433,93.3049,40.9037,0,U,44917,999,2172,-0.00029411,-4.565e-05,0,6927.793,95.642,550.803,548.512,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2755597,154687404,0 STARLINK-1098,1 44917U 20001D   20149.91667824 -.00004565  00000-0 -29411-3 0  9999,2 44917  52.9998 102.2433 0001653  93.3049  40.9037 15.05602776 21721
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-29T20:05:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-29T14:00:01.999872,15.05603188,0.0001581,52.9996,99.2507,90.8519,58.8605,0,U,44917,999,175,-0.0014269,-0.00021021,0,6927.791,95.642,550.752,548.561,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2756089,154737934,0 STARLINK-1098,1 44917U 20001D   20150.58335648 -.00021021 +00000-0 -14269-2 0  9990,2 44917 052.9996 099.2507 0001581 090.8519 058.8605 15.05603188001758
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-30T03:45:11,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-29T22:00:00.999936,15.05603528,0.0001636,52.9995,97.7541,95.3122,62.0503,0,U,44917,999,175,0.00020552,2.718e-05,0,6927.79,95.642,550.789,548.522,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2756215,154780471,0 STARLINK-1098,1 44917U 20001D   20150.91667824 +.00002718 +00000-0 +20552-3 0  9994,2 44917 052.9995 097.7541 0001636 095.3122 062.0503 15.05603528001751
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-30T08:06:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-30T03:40:35.227200,15.05614417,0.0001901,53.002,96.69,94.2533,265.8672,0,U,44917,999,2191,0.00043137,6.017e-05,0,6927.757,95.642,550.939,548.305,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2756372,154784770,0 STARLINK-1098,1 44917U 20001D   20151.15318550  .00006017  00000-0  43137-3 0  9990,2 44917  53.0020  96.6900 0001901  94.2533 265.8672 15.05614417 21917
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-30T19:33:27,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-30T13:14:09.102336,15.05585026,0.0001797,53.0013,94.9029,85.8564,274.2629,0,U,44917,999,2197,0.00059871,8.456e-05,0,6927.847,95.643,550.957,548.467,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2756534,154808057,0 STARLINK-1098,1 44917U 20001D   20151.55149424 +.00008456 +00000-0 +59871-3 0  9997,2 44917 053.0013 094.9029 0001797 085.8564 274.2629 15.05585026021970
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-31T03:06:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-30T14:00:01.000224,15.05601046,0.0001599,52.9992,94.7612,92.4898,80.32,0,U,44917,999,2197,-0.00091286,-0.00013562,0,6927.798,95.642,550.771,548.555,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2756619,154810520,0 STARLINK-1098,1 44917U 20001D   20151.58334491 -.00013562  00000-0 -91286-3 0  9992,2 44917  52.9992  94.7612 0001599  92.4898  80.3200 15.05601046 21976
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-31T04:41:20,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-30T20:00:01.000224,15.05594026,0.0001659,52.9991,93.6385,96.0507,352.5453,0,U,44917,999,178,0.0012004,0.0001726,0,6927.819,95.643,550.834,548.535,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2756639,154830225,0 STARLINK-1098,1 44917U 20001D   20151.83334491 +.00017260 +00000-0 +12004-2 0  9997,2 44917 052.9991 093.6385 0001659 096.0507 352.5453 15.05594026001784
2,GENERATED VIA SPACE-TRACK.ORG API,2020-05-31T17:09:58,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-31T12:00:00.999648,15.05583281,0.0001505,52.9989,90.6461,90.8006,13.1845,0,U,44917,999,177,-0.0024242,-0.00035427,0,6927.852,95.643,550.76,548.675,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2756854,154855512,0 STARLINK-1098,1 44917U 20001D   20152.50001157 -.00035427 +00000-0 -24242-2 0  9996,2 44917 052.9989 090.6461 0001505 090.8006 013.1845 15.05583281001774
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-01T06:36:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-31T21:05:59.161344,15.05586318,0.0001551,53.001,88.9428,92.5362,267.5804,0,U,44917,999,2217,-5.1461e-05,-1.029e-05,0,6927.843,95.643,550.783,548.633,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2757071,154881075,0 STARLINK-1098,1 44917U 20001D   20152.87915696 -.00001029  00000-0 -51461-4 0  9994,2 44917  53.0010  88.9428 0001551  92.5362 267.5804 15.05586318 22170
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-01T02:52:12,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-05-31T22:00:00.999936,15.05580294,0.0001584,52.9989,88.7754,95.7998,107.7844,0,U,44917,999,2217,-0.0010049,-0.0001489,0,6927.861,95.644,550.824,548.629,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2757010,154879023,0 STARLINK-1098,1 44917U 20001D   20152.91667824 -.00014890 +00000-0 -10049-2 0  9991,2 44917 052.9989 088.7754 0001584 095.7998 107.7844 15.05580294022175
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-01T18:42:19,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-01T14:00:01.000224,15.05562851,0.0001525,52.9993,85.7822,92.7779,126.1845,0,U,44917,999,2227,0.0002273,3.032e-05,0,6927.915,95.645,550.836,548.723,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2757259,154904580,0 STARLINK-1098,1 44917U 20001D   20153.58334491 +.00003032 +00000-0 +22730-3 0  9991,2 44917 052.9993 085.7822 0001525 092.7779 126.1845 15.05562851022278
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-01T22:46:10,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-01T22:00:00.999936,15.05618669,0.0001475,52.9993,84.2861,94.3307,132.3205,0,U,44917,999,2232,-0.0014507,-0.00021375,0,6927.744,95.641,550.631,548.587,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2757512,154911144,0 STARLINK-1098,1 44917U 20001D   20153.91667824 -.00021375  00000-0 -14507-2 0  9991,2 44917  52.9993  84.2861 0001475  94.3307 132.3205 15.05618669 22328
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-02T16:51:34,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-02T14:00:01.999872,15.05596483,0.0001425,53.0001,81.2927,92.4414,149.7412,0,U,44917,999,175,0.00081576,0.00011631,0,6927.812,95.643,550.664,548.69,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2758047,154962388,0 STARLINK-1098,1 44917U 20001D   20154.58335648 +.00011631 +00000-0 +81576-3 0  9994,2 44917 053.0001 081.2927 0001425 092.4414 149.7412 15.05596483001758
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-02T19:36:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-02T18:00:00.999648,15.05593062,0.0001503,52.9999,80.5442,95.612,330.3714,0,U,44917,999,2245,0.0022864,0.00033202,0,6927.822,95.643,550.729,548.646,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2758073,154963408,0 STARLINK-1098,1 44917U 20001D   20154.75001157  .00033202  00000-0  22864-2 0  9990,2 44917  52.9999  80.5442 0001503  95.6120 330.3714 15.05593062 22455
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-03T01:59:31,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-02T22:00:01.999584,15.0559539,0.000139,53.0001,79.7968,93.0091,156.8965,0,U,44917,999,175,-0.0017619,-0.00025867,0,6927.815,95.643,550.643,548.717,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2758247,154986109,0 STARLINK-1098,1 44917U 20001D   20154.91668981 -.00025867 +00000-0 -17619-2 0  9994,2 44917 053.0001 079.7968 0001390 093.0091 156.8965 15.05595390001752
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-03T06:46:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-03T06:00:00.999648,15.05555192,0.0001351,53.0003,78.3016,83.6877,173.864,0,U,44917,999,2252,0.0040056,0.00058529,0,6927.938,95.645,550.739,548.868,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2758430,154990979,0 STARLINK-1098,1 44917U 20001D   20155.25001157  .00058529  00000-0  40056-2 0  9998,2 44917  53.0003  78.3016 0001351  83.6877 173.8640 15.05555192 22520
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-03T15:06:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-03T14:00:01.000224,15.05564744,0.0001325,53.0007,76.8036,93.252,171.9968,0,U,44917,999,2257,0.001346,0.00019378,0,6927.909,95.645,550.692,548.856,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2758597,154994829,0 STARLINK-1098,1 44917U 20001D   20155.58334491  .00019378  00000-0  13460-2 0  9992,2 44917  53.0007  76.8036 0001325  93.2520 171.9968 15.05564744 22572
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-03T19:26:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-03T18:00:00.999648,15.05570326,0.0001405,53.0007,76.0552,96.0208,353.0718,0,U,44917,999,2260,0.0017504,0.00025309,0,6927.892,95.644,550.73,548.784,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2758739,154997670,0 STARLINK-1098,1 44917U 20001D   20155.75001157  .00025309  00000-0  17504-2 0  9995,2 44917  53.0007  76.0552 0001405  96.0208 353.0718 15.05570326 22603
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-04T01:57:30,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-03T22:00:00.999936,15.05596942,0.0001387,53.0007,75.308,93.1415,179.7956,0,U,44917,999,175,-0.0017896,-0.00026269,0,6927.81,95.643,550.636,548.715,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2758871,155040137,0 STARLINK-1098,1 44917U 20001D   20155.91667824 -.00026269 +00000-0 -17896-2 0  9994,2 44917 053.0007 075.3080 0001387 093.1415 179.7956 15.05596942001750
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-04T11:46:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-04T08:00:01.000224,15.05590622,0.0001353,53.0005,73.4381,85.5303,287.0362,0,U,44917,999,2269,-0.00099245,-0.00014714,0,6927.83,95.643,550.632,548.757,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2759153,155047107,0 STARLINK-1098,1 44917U 20001D   20156.33334491 -.00014714  00000-0 -99245-3 0  9993,2 44917  53.0005  73.4381 0001353  85.5303 287.0362 15.05590622 22694
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-04T17:49:43,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-04T12:00:00.999648,15.05588192,0.0001342,53.0009,72.6892,92.8221,103.5993,0,U,44917,999,177,-0.00082612,-0.00012298,0,6927.837,95.643,550.632,548.773,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2759240,155068004,0 STARLINK-1098,1 44917U 20001D   20156.50001157 -.00012298 +00000-0 -82612-3 0  9997,2 44917 053.0009 072.6892 0001342 092.8221 103.5993 15.05588192001771
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-05T02:07:19,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-04T22:00:00.999936,15.05599706,0.000139,53.0009,70.8193,93.612,202.4327,0,U,44917,999,179,-0.0019421,-0.00028477,0,6927.802,95.642,550.63,548.704,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2759559,155094608,0 STARLINK-1098,1 44917U 20001D   20156.91667824 -.00028477 +00000-0 -19421-2 0  9994,2 44917 053.0009 070.8193 0001390 093.6120 202.4327 15.05599706001790
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-05T06:56:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-05T06:00:00.999648,15.0557205,0.0001353,53.0006,69.3239,86.5309,217.2256,0,U,44917,999,2282,0.0017506,0.00025313,0,6927.887,95.644,550.689,548.814,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2759750,155099915,0 STARLINK-1098,1 44917U 20001D   20157.25001157  .00025313  00000-0  17506-2 0  9999,2 44917  53.0006  69.3239 0001353  86.5309 217.2256 15.05572050 22825
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-05T18:39:15,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-05T14:00:01.000224,15.05562287,0.000136,53.0007,67.8261,97.4046,214.0608,0,U,44917,999,176,0.0024521,0.00035611,0,6927.917,95.645,550.724,548.84,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760019,155126174,0 STARLINK-1098,1 44917U 20001D   20157.58334491 +.00035611 +00000-0 +24521-2 0  9992,2 44917 053.0007 067.8261 0001360 097.4046 214.0608 15.05562287001768
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-05T22:56:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-05T22:00:00.999936,15.05600284,0.0001412,53.0005,66.3307,95.6113,223.5463,0,U,44917,999,2292,-0.0020421,-0.00029924,0,6927.8,95.642,550.643,548.687,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760191,155130622,0 STARLINK-1098,1 44917U 20001D   20157.91667824 -.00029924  00000-0 -20421-2 0  9995,2 44917  53.0005  66.3307 0001412  95.6113 223.5463 15.05600284 22929
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-06T13:36:08,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-06T12:00:00.999648,15.0558363,0.0001385,53.0006,63.7115,95.8102,146.8398,0,U,44917,999,2301,-0.00014466,-2.387e-05,0,6927.851,95.643,550.676,548.757,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760442,155156558,0 STARLINK-1098,1 44917U 20001D   20158.50001157 -.00002387  00000-0 -14466-3 0  9999,2 44917  53.0006  63.7115 0001385  95.8102 146.8398 15.05583630 23017
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-06T16:43:21,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-06T14:00:01.000224,15.05561879,0.0001411,53.0003,63.3373,98.3695,236.2107,0,U,44917,999,176,0.0028087,0.00040861,0,6927.918,95.645,550.76,548.805,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760595,155178671,0 STARLINK-1098,1 44917U 20001D   20158.58334491 +.00040861 +00000-0 +28087-2 0  9997,2 44917 053.0003 063.3373 0001411 098.3695 236.2107 15.05561879001762
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-06T19:46:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-06T18:00:00.999648,15.05586654,0.0001489,53.0004,62.5892,99.51,58.911,0,U,44917,999,2305,0.0007469,0.00010621,0,6927.842,95.643,550.739,548.675,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760622,155181105,0 STARLINK-1098,1 44917U 20001D   20158.75001157  .00010621  00000-0  74690-3 0  9999,2 44917  53.0004  62.5892 0001489  99.5100  58.9110 15.05586654 23056
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-07T02:38:14,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-06T22:00:00.999936,15.05600813,0.0001469,53.0001,61.8419,94.5803,247.694,0,U,44917,999,2307,-0.0020614,-0.00030203,0,6927.799,95.642,550.681,548.646,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760705,155201409,0 STARLINK-1098,1 44917U 20001D   20158.91667824 -.00030203 +00000-0 -20614-2 0  9992,2 44917 053.0001 061.8419 0001469 094.5803 247.6940 15.05600813023077
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-07T03:36:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-06T22:00:00.999936,15.05600813,0.0001469,53.0001,61.8419,94.5803,247.694,0,U,44917,999,2307,-0.0020614,-0.00030203,0,6927.799,95.642,550.681,548.646,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760712,155203108,0 STARLINK-1098,1 44917U 20001D   20158.91667824 -.00030203  00000-0 -20614-2 0  9992,2 44917  53.0001  61.8419 0001469  94.5803 247.6940 15.05600813 23077
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-07T14:46:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-07T10:00:01.999584,15.0560197,0.0001438,53.0003,59.5969,93.296,80.6025,0,U,44917,999,2315,-0.0021987,-0.00032188,0,6927.795,95.642,550.656,548.664,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760854,155205678,0 STARLINK-1098,1 44917U 20001D   20159.41668981 -.00032188  00000-0 -21987-2 0  9991,2 44917  53.0003  59.5969 0001438  93.2960  80.6025 15.05601970 23152
2,GENERATED VIA SPACE-TRACK.ORG API,2020-06-07T17:46:09,18 SPCS,STARLINK-1098,2020-001D,EARTH,TEME,UTC,SGP4,2020-06-07T14:00:01.000224,15.05564691,0.0001453,53.0002,58.8481,98.158,259.5452,0,U,44917,999,2317,0.0030705,0.00044724,0,6927.909,95.645,550.781,548.768,PAYLOAD,LARGE,US,2020-01-07,AFETR,,2760905,155206790,0 STARLINK-1098,1 44917U 20001D   20159.58334491  .00044724  00000-0  30705-2 0  9990,2 44917  53.0002  58.8481 0001453  98.1580 259.5452 15.05564691 23172
