CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-07T14:26:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-07T11:24:21.317472,15.16658942,0.0011287,97.4768,218.1559,56.4991,303.7319,0,U,55018,999,2359,0.00053861,0.00010497,0,6894.084,94.946,523.73,508.167,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3926970,233371672,0 KSF3-C,1 55018U 23001K   23158.47524673  .00010497  00000-0  53861-3 0  9999,2 55018  97.4768 218.1559 0011287  56.4991 303.7319 15.16658942 23598
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-07T18:30:01,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-07T12:59:21.660288,15.16661316,0.0011277,97.4768,218.221,56.2206,304.01,0,U,55018,999,2360,0.00057103,0.00011134,0,6894.077,94.945,523.716,508.167,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3927174,233402310,0 KSF3-C,1 55018U 23001K   23158.54122292  .00011134  00000-0  57103-3 0  9990,2 55018  97.4768 218.2210 0011277  56.2206 304.0100 15.16661316 23602
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-07T22:26:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-07T17:44:22.670592,15.16665541,0.0011254,97.4767,218.4162,55.5653,304.6642,0,U,55018,999,2363,0.00056148,0.00010948,0,6894.064,94.945,523.687,508.17,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3927243,233404386,0 KSF3-C,1 55018U 23001K   23158.73915128  .00010948  00000-0  56148-3 0  9999,2 55018  97.4767 218.4162 0011254  55.5653 304.6642 15.16665541 23636
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-08T03:08:27,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-07T22:29:23.629920,15.16669865,0.001122,97.4766,218.6115,54.9131,305.3153,0,U,55018,999,2366,0.000574,0.00011195,0,6894.051,94.945,523.651,508.181,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3927436,233435023,0 KSF3-C,1 55018U 23001K   23158.93707905  .00011195  00000-0  57400-3 0  9990,2 55018  97.4766 218.6115 0011220  54.9131 305.3153 15.16669865 23663
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-08T06:26:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-08T03:14:24.542592,15.1667461,0.0011204,97.4766,218.8067,54.2472,305.9802,0,U,55018,999,2369,0.00057853,0.00011285,0,6894.036,94.945,523.625,508.177,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3927518,233438128,0 KSF3-C,1 55018U 23001K   23159.13500628  .00011285  00000-0  57853-3 0  9998,2 55018  97.4766 218.8067 0011204  54.2472 305.9802 15.16674610 23698
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-08T14:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-08T09:34:25.673664,15.16679942,0.0011164,97.4766,219.067,53.2871,306.9386,0,U,55018,999,2373,0.00058072,0.0001133,0,6894.02,94.944,523.582,508.189,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3927796,233444283,0 KSF3-C,1 55018U 23001K   23159.39890826  .00011330  00000-0  58072-3 0  9993,2 55018  97.4766 219.0670 0011164  53.2871 306.9386 15.16679942 23734
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-08T18:02:28,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-08T14:19:26.483520,15.16684162,0.0011136,97.4766,219.2622,52.6033,307.6212,0,U,55018,999,2376,0.00057722,0.00011263,0,6894.007,94.944,523.549,508.195,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3928007,233475420,0 KSF3-C,1 55018U 23001K   23159.59683430  .00011263  00000-0  57722-3 0  9992,2 55018  97.4766 219.2622 0011136  52.6033 307.6212 15.16684162 23764
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-08T22:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-08T14:19:26.483520,15.16684162,0.0011136,97.4766,219.2622,52.6033,307.6212,0,U,55018,999,2376,0.00057722,0.00011263,0,6894.007,94.944,523.549,508.195,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3928055,233477592,0 KSF3-C,1 55018U 23001K   23159.59683430  .00011263  00000-0  57722-3 0  9992,2 55018  97.4766 219.2622 0011136  52.6033 307.6212 15.16684162 23764
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-09T06:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-09T02:59:28.335264,15.16697866,0.0011068,97.4766,219.7828,50.9254,309.2962,0,U,55018,999,2384,0.00064174,0.00012536,0,6893.966,94.943,523.461,508.201,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3928290,233510401,0 KSF3-C,1 55018U 23001K   23160.12463351  .00012536  00000-0  64174-3 0  9994,2 55018  97.4766 219.7828 0011068  50.9254 309.2962 15.16697866 23841
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-09T14:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-09T07:44:28.936032,15.16701153,0.0011056,97.4766,219.978,50.2328,309.9877,0,U,55018,999,2387,0.00059424,0.00011603,0,6893.956,94.943,523.443,508.199,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3928618,233517920,0 KSF3-C,1 55018U 23001K   23160.32255713  .00011603  00000-0  59424-3 0  9993,2 55018  97.4766 219.9780 0011056  50.2328 309.9877 15.16701153 23872
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-09T20:32:52,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-09T14:04:29.672256,15.16707392,0.0011037,97.4767,220.2382,49.3285,310.8906,0,U,55018,999,2391,0.000597,0.00011659,0,6893.937,94.943,523.411,508.193,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3928876,233550185,0 KSF3-C,1 55018U 23001K   23160.58645454  .00011659  00000-0  59700-3 0  9994,2 55018  97.4767 220.2382 0011037  49.3285 310.8906 15.16707392 23916
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-09T22:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-09T17:14:29.993280,15.16710924,0.001103,97.4767,220.3684,48.9199,311.2985,0,U,55018,999,2393,0.00060775,0.00011871,0,6893.926,94.942,523.395,508.187,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3928936,233552311,0 KSF3-C,1 55018U 23001K   23160.71840270  .00011871  00000-0  60775-3 0  9992,2 55018  97.4767 220.3684 0011030  48.9199 311.2985 15.16710924 23933
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-10T02:55:19,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-09T20:24:30.291840,15.16714038,0.0011016,97.4768,220.4985,48.5142,311.7035,0,U,55018,999,2395,0.00061301,0.00011976,0,6893.917,94.942,523.376,508.187,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3929125,233581964,0 KSF3-C,1 55018U 23001K   23160.85035060  .00011976  00000-0  61301-3 0  9992,2 55018  97.4768 220.4985 0011016  48.5142 311.7035 15.16714038 23950
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-10T06:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-10T04:19:30.915552,15.16723334,0.001099,97.4769,220.8238,47.4758,312.7402,0,U,55018,999,2400,0.00064273,0.00012564,0,6893.889,94.942,523.33,508.177,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3929169,233584430,0 KSF3-C,1 55018U 23001K   23161.18021893  .00012564  00000-0  64273-3 0  9993,2 55018  97.4769 220.8238 0010990  47.4758 312.7402 15.16723334 24002
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-10T14:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-10T09:04:31.243296,15.16726666,0.0010979,97.477,221.019,46.838,313.3769,0,U,55018,999,2403,0.00060781,0.00011878,0,6893.879,94.941,523.312,508.175,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3929507,233592510,0 KSF3-C,1 55018U 23001K   23161.37813939  .00011878  00000-0  60781-3 0  9991,2 55018  97.4770 221.0190 0010979  46.8380 313.3769 15.16726666 24032
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-10T21:12:52,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-10T12:14:31.425216,15.16729839,0.0010961,97.4771,221.1492,46.3859,313.8282,0,U,55018,999,2405,0.00060415,0.00011807,0,6893.869,94.941,523.29,508.178,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3929709,233624413,0 KSF3-C,1 55018U 23001K   23161.51008594  .00011807  00000-0  60415-3 0  9996,2 55018  97.4771 221.1492 0010961  46.3859 313.8282 15.16729839 24058
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-10T22:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-10T16:59:31.634592,15.16735642,0.0010939,97.4771,221.3444,45.8274,314.3856,0,U,55018,999,2408,0.00062354,0.0001219,0,6893.851,94.941,523.258,508.175,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3929762,233626032,0 KSF3-C,1 55018U 23001K   23161.70800503  .00012190  00000-0  62354-3 0  9997,2 55018  97.4771 221.3444 0010939  45.8274 314.3856 15.16735642 24082
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-11T02:49:59,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-10T21:44:31.800768,15.16740446,0.0010924,97.4772,221.5396,45.23,314.982,0,U,55018,999,2411,0.00063312,0.00012381,0,6893.837,94.94,523.233,508.171,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3929969,233656738,0 KSF3-C,1 55018U 23001K   23161.90592362  .00012381  00000-0  63312-3 0  9997,2 55018  97.4772 221.5396 0010924  45.2300 314.9820 15.16740446 24118
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-11T06:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-11T02:29:31.922880,15.16745638,0.0010944,97.4772,221.7348,44.6904,315.5209,0,U,55018,999,2414,0.00063833,0.00012485,0,6893.821,94.94,523.231,508.141,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3930036,233659775,0 KSF3-C,1 55018U 23001K   23162.10384170  .00012485  00000-0  63833-3 0  9999,2 55018  97.4772 221.7348 0010944  44.6904 315.5209 15.16745638 24141
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-11T14:36:18,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-11T10:24:31.985856,15.16753463,0.0010933,97.4773,222.0602,43.6334,316.5762,0,U,55018,999,2419,0.00064843,0.00012687,0,6893.797,94.94,523.199,508.125,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3930341,233667358,0 KSF3-C,1 55018U 23001K   23162.43370354  .00012687  00000-0  64843-3 0  9990,2 55018  97.4773 222.0602 0010933  43.6334 316.5762 15.16753463 24198
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-11T18:29:30,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-11T11:59:31.988256,15.16754952,0.0010923,97.4773,222.1253,43.4568,316.7524,0,U,55018,999,2420,0.00064558,0.00012631,0,6893.793,94.94,523.188,508.128,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3930529,233697700,0 KSF3-C,1 55018U 23001K   23162.49967579  .00012631  00000-0  64558-3 0  9999,2 55018  97.4773 222.1253 0010923  43.4568 316.7524 15.16754952 24201
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-11T22:26:11,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-11T15:09:31.961088,15.16758402,0.0010911,97.4773,222.2554,43.0328,317.1756,0,U,55018,999,2422,0.00064268,0.00012575,0,6893.782,94.939,523.169,508.126,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3930579,233700273,0 KSF3-C,1 55018U 23001K   23162.63161992  .00012575  00000-0  64268-3 0  9995,2 55018  97.4773 222.2554 0010911  43.0328 317.1756 15.16758402 24221
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-12T02:33:01,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-11T21:29:31.835040,15.16764412,0.0010893,97.4774,222.5157,42.3104,317.8967,0,U,55018,999,2426,0.00063529,0.00012432,0,6893.764,94.939,523.139,508.12,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3930737,233730104,0 KSF3-C,1 55018U 23001K   23162.89550735  .00012432  00000-0  63529-3 0  9991,2 55018  97.4774 222.5157 0010893  42.3104 317.8967 15.16764412 24260
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-12T06:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-12T03:49:31.607040,15.16771721,0.0010882,97.4775,222.7759,41.4713,318.7344,0,U,55018,999,2430,0.00065368,0.00012797,0,6893.742,94.938,523.109,508.105,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3930831,233732681,0 KSF3-C,1 55018U 23001K   23163.15939360  .00012797  00000-0  65368-3 0  9993,2 55018  97.4775 222.7759 0010882  41.4713 318.7344 15.16771721 24300
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-12T14:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-12T10:09:31.306464,15.16775632,0.0010853,97.4775,223.0361,40.5855,319.6186,0,U,55018,999,2434,0.00058457,0.00011436,0,6893.73,94.938,523.077,508.113,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3931119,233739782,0 KSF3-C,1 55018U 23001K   23163.42327901  .00011436  00000-0  58457-3 0  9995,2 55018  97.4775 223.0361 0010853  40.5855 319.6186 15.16775632 24341
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-12T18:17:57,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-12T11:44:31.221600,15.16776607,0.0010843,97.4775,223.1012,40.3832,319.8204,0,U,55018,999,2435,0.00056127,0.00010977,0,6893.727,94.938,523.067,508.117,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3931287,233768660,0 KSF3-C,1 55018U 23001K   23163.48925025  .00010977  00000-0  56127-3 0  9993,2 55018  97.4775 223.1012 0010843  40.3832 319.8204 15.16776607 24354
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-12T22:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-12T19:39:30.665952,15.16785795,0.0010816,97.4775,223.4265,39.3437,320.858,0,U,55018,999,2440,0.00061061,0.00011953,0,6893.699,94.938,523.021,508.108,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3931375,233773075,0 KSF3-C,1 55018U 23001K   23163.81910493  .00011953  00000-0  61061-3 0  9991,2 55018  97.4775 223.4265 0010816  39.3437 320.8580 15.16785795 24409
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-13T03:08:09,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-12T21:14:30.541344,15.16787214,0.0010806,97.4775,223.4916,39.1402,321.061,0,U,55018,999,2441,0.00061149,0.0001197,0,6893.695,94.938,523.009,508.111,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3931605,233804706,0 KSF3-C,1 55018U 23001K   23163.88507571  .00011970  00000-0  61149-3 0  9993,2 55018  97.4775 223.4916 0010806  39.1402 321.0610 15.16787214 24417
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-13T06:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-13T03:34:29.982432,15.16791729,0.0010775,97.4775,223.7518,38.2624,321.9372,0,U,55018,999,2445,0.0005248,0.00010263,0,6893.681,94.937,522.974,508.118,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3931672,233807231,0 KSF3-C,1 55018U 23001K   23164.14895813  .00010263  00000-0  52480-3 0  9994,2 55018  97.4775 223.7518 0010775  38.2624 321.9372 15.16791729 24453
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-13T14:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-13T11:29:29.177952,15.16798592,0.0010721,97.4775,224.0772,37.0459,323.1512,0,U,55018,999,2450,0.00054393,0.00010642,0,6893.661,94.937,522.916,508.135,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3931981,233814212,0 KSF3-C,1 55018U 23001K   23164.47880993  .00010642  00000-0  54393-3 0  9999,2 55018  97.4775 224.0772 0010721  37.0459 323.1512 15.16798592 24504
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-13T19:42:31,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-13T13:04:28.999776,15.16800322,0.001071,97.4775,224.1422,36.8035,323.3931,0,U,55018,999,2451,0.00055322,0.00010825,0,6893.655,94.937,522.903,508.137,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3932134,233843604,0 KSF3-C,1 55018U 23001K   23164.54478009  .00010825  00000-0  55322-3 0  9994,2 55018  97.4775 224.1422 0010710  36.8035 323.3931 15.16800322 24515
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-13T22:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-13T17:49:28.427232,15.16804944,0.0010692,97.4775,224.3374,36.129,324.0664,0,U,55018,999,2454,0.00055631,0.00010888,0,6893.641,94.936,522.877,508.136,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3932189,233846112,0 KSF3-C,1 55018U 23001K   23164.74269013  .00010888  00000-0  55631-3 0  9991,2 55018  97.4775 224.3374 0010692  36.1290 324.0664 15.16804944 24546
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-14T02:42:48,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-13T20:59:28.018176,15.16807587,0.0010676,97.4775,224.4676,35.6646,324.5298,0,U,55018,999,2456,0.00055144,0.00010792,0,6893.633,94.936,522.858,508.139,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3932371,233874812,0 KSF3-C,1 55018U 23001K   23164.87462984  .00010792  00000-0  55144-3 0  9990,2 55018  97.4775 224.4676 0010676  35.6646 324.5298 15.16807587 24569
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-14T06:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-14T00:09:27.589248,15.16810681,0.0010645,97.4775,224.5977,35.239,324.9545,0,U,55018,999,2458,0.00055907,0.00010944,0,6893.624,94.936,522.827,508.151,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3932451,233879056,0 KSF3-C,1 55018U 23001K   23165.00656932  .00010944  00000-0  55907-3 0  9990,2 55018  97.4775 224.5977 0010645  35.2390 324.9545 15.16810681 24582
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-14T14:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-14T09:39:26.177184,15.16818686,0.0010608,97.4774,224.9881,33.7293,326.4613,0,U,55018,999,2464,0.00054287,0.00010627,0,6893.6,94.936,522.777,508.152,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3932743,233886484,0 KSF3-C,1 55018U 23001K   23165.40238631  .00010627  00000-0  54287-3 0  9994,2 55018  97.4774 224.9881 0010608  33.7293 326.4613 15.16818686 24646
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-14T19:36:57,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-14T12:49:25.686912,15.16820089,0.0010573,97.4774,225.1182,33.2323,326.9573,0,U,55018,999,2466,0.00049264,9.636e-05,0,6893.595,94.935,522.749,508.172,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3932965,233916899,0 KSF3-C,1 55018U 23001K   23165.53432508  .00009636  00000-0  49264-3 0  9994,2 55018  97.4774 225.1182 0010573  33.2323 326.9573 15.16820089 24665
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-14T22:26:11,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-14T17:34:24.880224,15.1682508,0.0010549,97.4774,225.3134,32.4963,327.6917,0,U,55018,999,2469,0.00051957,0.00010169,0,6893.58,94.935,522.717,508.173,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3933034,233919930,0 KSF3-C,1 55018U 23001K   23165.73223241  .00010169  00000-0  51957-3 0  9993,2 55018  97.4774 225.3134 0010549  32.4963 327.6917 15.16825080 24697
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-15T02:48:46,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-14T19:09:24.598368,15.1682625,0.0010537,97.4774,225.3785,32.2529,327.9347,0,U,55018,999,2470,0.00051177,0.00010015,0,6893.577,94.935,522.706,508.178,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3933215,233950027,0 KSF3-C,1 55018U 23001K   23165.79820137  .00010015  00000-0  51177-3 0  9990,2 55018  97.4774 225.3785 0010537  32.2529 327.9347 15.16826250 24704
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-15T06:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-15T03:04:23.158848,15.16832694,0.00105,97.4774,225.7038,31.0977,329.0876,0,U,55018,999,2475,0.00050222,9.828e-05,0,6893.557,94.935,522.66,508.184,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3933293,233952491,0 KSF3-C,1 55018U 23001K   23166.12804582  .00009828  00000-0  50222-3 0  9994,2 55018  97.4774 225.7038 0010500  31.0977 329.0876 15.16832694 24757
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-15T14:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-15T09:24:21.895776,15.16837906,0.0010486,97.4774,225.9641,30.0972,330.0861,0,U,55018,999,2479,0.00051144,0.00010012,0,6893.541,94.934,522.635,508.178,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3933601,233959723,0 KSF3-C,1 55018U 23001K   23166.39192009  .00010012  00000-0  51144-3 0  9998,2 55018  97.4774 225.9641 0010486  30.0972 330.0861 15.16837906 24797
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-15T17:31:36,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-15T10:59:21.566400,15.1684032,0.0010478,97.4774,226.0291,29.8686,330.3143,0,U,55018,999,2480,0.00055812,0.00010934,0,6893.534,94.934,522.622,508.176,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3933820,233990432,0 KSF3-C,1 55018U 23001K   23166.45788850  .00010934  00000-0  55812-3 0  9999,2 55018  97.4774 226.0291 0010478  29.8686 330.3143 15.16840320 24801
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-16T02:12:41,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-15T17:19:20.208288,15.16846313,0.0010451,97.4774,226.2894,28.967,331.2141,0,U,55018,999,2484,0.00056887,0.00011148,0,6893.516,94.934,522.585,508.177,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3934071,234024392,0 KSF3-C,1 55018U 23001K   23166.72176167  .00011148  00000-0  56887-3 0  9992,2 55018  97.4774 226.2894 0010451  28.9670 331.2141 15.16846313 24846
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-15T22:26:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-15T17:19:20.208288,15.16846313,0.0010451,97.4774,226.2894,28.967,331.2141,0,U,55018,999,2484,0.00056887,0.00011148,0,6893.516,94.934,522.585,508.177,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3933885,233993800,0 KSF3-C,1 55018U 23001K   23166.72176167  .00011148  00000-0  56887-3 0  9992,2 55018  97.4774 226.2894 0010451  28.9670 331.2141 15.16846313 24846
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-16T06:26:11,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-16T02:49:17.936544,15.16858656,0.0010417,97.4774,226.6799,27.6467,332.5318,0,U,55018,999,2490,0.00068396,0.00013426,0,6893.479,94.933,522.525,508.163,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3934140,234026492,0 KSF3-C,1 55018U 23001K   23167.11756871  .00013426  00000-0  68396-3 0  9991,2 55018  97.4774 226.6799 0010417  27.6467 332.5318 15.16858656 24906
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-16T14:26:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-16T09:09:16.258752,15.16868626,0.0010399,97.4774,226.9401,26.7306,333.4461,0,U,55018,999,2494,0.0008175,0.0001607,0,6893.448,94.932,522.482,508.145,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3934423,234033204,0 KSF3-C,1 55018U 23001K   23167.38143818  .00016070  00000-0  81750-3 0  9998,2 55018  97.4774 226.9401 0010399  26.7306 333.4461 15.16868626 24941
2,GENERATED VIA SPACE-TRACK.ORG API,2023-06-16T20:29:05,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-06-16T10:44:15.819648,15.16870382,0.001039,97.4774,227.0052,26.5446,333.6317,0,U,55018,999,2495,0.00080907,0.00015904,0,6893.443,94.932,522.47,508.146,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3934686,234065472,0 KSF3-C,1 55018U 23001K   23167.44740532  .00015904  00000-0  80907-3 0  9999,2 55018  97.4774 227.0052 0010390  26.5446 333.6317 15.16870382 24954
